ADDITIONALINFOSPEC,,,,,,/ADDITIONALINFOSPEC
SUBREC_MASK1,DESCRIPTION,DATA_TYPE.GRP,DATA_TYPE.TYPE,FIELD_NAME,REC_TYPE,
1114112,BoFxRate,Standard,String,BoFxRate,Trade,
,,Standard,String,FXRevalCurrency,Journal,
,JournalNarrative1,Standard,String,JournalNarrative1,Journal,
,JournalNarrative2,Standard,String,JournalNarrative2,Journal,
,JournalNarrative3,Standard,String,JournalNarrative3,Journal,
,JournalNarrative4,Standard,String,JournalNarrative4,Journal,
,JournalNarrative5,Standard,String,JournalNarrative5,Journal,
,RepoType,RecordRef,ChoiceList,RepoType,Trade,
,FxRevalAICat,RecordRef,ChoiceList,FxRevalAICat,AccountingInstruction,
,FxRevalAICatFeeType,RecordRef,ChoiceList,FxRevalAICatFeeType,AccountingInstruction,
,Used in accounting differentiation for MMLD,Standard,Boolean,InstalmentYesNo,Trade,
,BookBranchCode,Standard,String,BookBranchCode,Book,
