GROUP,,,GROUPPROFILELINK,/GROUPPROFILELINK,/GROUP
DESCRIPTION,GRPID,ORGNBR.ORGID,PROFNBR.PROFID,,
Back Office/Operations Validator,BO CHECKER,CLIENT,INS_APP,,
,,,BO_BASE,,
,,,BO_APP,,
,,,PORT_ALL,,
,,,BO_CHECKER,,
Back Office/Operations Inputter,BO MAKER,CLIENT,INS_APP,,
,,,BO_BASE,,
,,,BO_APP,,
,,,PORT_ALL,,
,,,BO_MAKER,,
Front Office Checker/Operations Val,FO CHECKER,CLIENT,PORT_ALL,,
,,,FO_APP,,
,,,FO_BASE,,
,,,INS_APP,,
,,,FO_CHECKER,,
Front Office Maker/Operations Val,FO MAKER,CLIENT,INS_APP,,
,,,FO_BASE,,
,,,FO_APP,,
,,,PORT_ALL,,
,,,FO_MAKER,,
