PRICELINKDEFINITION,,,,,,,,,,,,,,,/PRICELINKDEFINITION
PRICE_SEMANTIC_SEQNBR.NAME,XML_DATA,DISNBR.DISID,STOP_TIME,SOURCE_PTYNBR.PTYID,DONOT_RESET_FIELDS,SERVICE.LIST,IDP_CODE,LOG_PRICE,CURR.INSID,UPDATE_INTERVAL,START_TIME,INSADDR.INSID,SERVICE.ENTRY,MULTIPLICATION_FACTOR,
RSF,,APH_REFINITIV,960,EOD,-1,PriceServices,SGDIDRSNAP=R,,IDR,-1,900,SGD,IDN_SELECTFEED,1,
RSF,,APH_REFINITIV,960,EOD,-1,PriceServices,AUDIDRSNAP=R,,IDR,-1,900,AUD,IDN_SELECTFEED,1,
RSF,,APH_REFINITIV,960,EOD,-1,PriceServices,MYRIDRSNAP=R,,IDR,-1,900,MYR,IDN_SELECTFEED,1,
RSF,,APH_REFINITIV,960,EOD,-1,PriceServices,NZDIDRSNAP=R,,IDR,-1,900,NZD,IDN_SELECTFEED,1,
RSF,,APH_REFINITIV,960,EOD,-1,PriceServices,THBIDRSNAP=R,,IDR,-1,900,THB,IDN_SELECTFEED,1,
RSF,,APH_REFINITIV,960,EOD,-1,PriceServices,PHPIDRSNAP=R,,IDR,-1,900,PHP,IDN_SELECTFEED,1,
RSF,,APH_REFINITIV,960,EOD,-1,PriceServices,EURIDRSNAP=R,,IDR,-1,900,EUR,IDN_SELECTFEED,1,
RSF,,APH_REFINITIV,960,EOD,-1,PriceServices,KRWIDRSNAP=R,,IDR,-1,900,KRW,IDN_SELECTFEED,1,
RSF,,APH_REFINITIV,960,EOD,-1,PriceServices,TWDIDRSNAP=R,,IDR,-1,900,TWD,IDN_SELECTFEED,1,
RSF,,APH_REFINITIV,960,EOD,-1,PriceServices,INRIDRSNAP=R,,IDR,-1,900,INR,IDN_SELECTFEED,1,
RSF,,APH_REFINITIV,960,EOD,-1,PriceServices,USDIDRSNAP=R,Yes,IDR,-1,900,USD,IDN_SELECTFEED,1,
RSF,,APH_REFINITIV,960,EOD,-1,PriceServices,CNYIDRSNAP=R,,IDR,-1,900,CNY,IDN_SELECTFEED,1,
RSF,,APH_REFINITIV,960,EOD,-1,PriceServices,SEKIDRSNAP=R,,IDR,-1,900,SEK,IDN_SELECTFEED,1,
RSF,,APH_REFINITIV,960,EOD,-1,PriceServices,SARIDRSNAP=R,,IDR,-1,900,SAR,IDN_SELECTFEED,1,
RSF,,APH_REFINITIV,960,EOD,-1,PriceServices,GBPIDRSNAP=R,,IDR,-1,900,GBP,IDN_SELECTFEED,1,
RSF,,APH_REFINITIV,960,EOD,-1,PriceServices,JPYIDRSNAP=R,,IDR,-1,900,JPY,IDN_SELECTFEED,1,
RSF,,APH_REFINITIV,960,EOD,-1,PriceServices,CHFIDRSNAP=R,,IDR,-1,900,CHF,IDN_SELECTFEED,1,
RSF,,APH_REFINITIV,960,EOD,-1,PriceServices,CADIDRSNAP=R,,IDR,-1,900,CAD,IDN_SELECTFEED,1,
RSF,,APH_REFINITIV,960,EOD,-1,PriceServices,NOKIDRSNAP=R,,IDR,-1,900,NOK,IDN_SELECTFEED,1,
RSF,,APH_REFINITIV,960,EOD,-1,PriceServices,DKKIDRSNAP=R,,IDR,-1,900,DKK,IDN_SELECTFEED,1,
RSF,,APH_REFINITIV,960,EOD,-1,PriceServices,HKDIDRSNAP=R,,IDR,-1,900,HKD,IDN_SELECTFEED,1,
